scenario_id,case_name,num_generators,time_horizon,reserve_margin,total_capacity,demand_t0,renewable_t0,net_demand_t0,solar_t0,wind_t0,demand_t1,renewable_t1,net_demand_t1,solar_t1,wind_t1,demand_t2,renewable_t2,net_demand_t2,solar_t2,wind_t2,demand_t3,renewable_t3,net_demand_t3,solar_t3,wind_t3,demand_t4,renewable_t4,net_demand_t4,solar_t4,wind_t4,demand_t5,renewable_t5,net_demand_t5,solar_t5,wind_t5,demand_t6,renewable_t6,net_demand_t6,solar_t6,wind_t6,demand_t7,renewable_t7,net_demand_t7,solar_t7,wind_t7,demand_t8,renewable_t8,net_demand_t8,solar_t8,wind_t8,demand_t9,renewable_t9,net_demand_t9,solar_t9,wind_t9,demand_t10,renewable_t10,net_demand_t10,solar_t10,wind_t10,demand_t11,renewable_t11,net_demand_t11,solar_t11,wind_t11,demand_t12,renewable_t12,net_demand_t12,solar_t12,wind_t12,demand_t13,renewable_t13,net_demand_t13,solar_t13,wind_t13,demand_t14,renewable_t14,net_demand_t14,solar_t14,wind_t14,demand_t15,renewable_t15,net_demand_t15,solar_t15,wind_t15,demand_t16,renewable_t16,net_demand_t16,solar_t16,wind_t16,demand_t17,renewable_t17,net_demand_t17,solar_t17,wind_t17,demand_t18,renewable_t18,net_demand_t18,solar_t18,wind_t18,demand_t19,renewable_t19,net_demand_t19,solar_t19,wind_t19,demand_t20,renewable_t20,net_demand_t20,solar_t20,wind_t20,demand_t21,renewable_t21,net_demand_t21,solar_t21,wind_t21,demand_t22,renewable_t22,net_demand_t22,solar_t22,wind_t22,demand_t23,renewable_t23,net_demand_t23,solar_t23,wind_t23
44,case118_reduced,54,24,0.1,6237.991,3378.505092396044,111.90727730495003,3266.5978150910937,0.0,111.90727730495003,3476.022770897493,122.39898777155956,3353.6237831259336,0.0,122.39898777155956,3410.9401700341887,98.45148477365966,3312.488685260529,0.0,98.45148477365966,3385.798353386151,101.37036843308094,3284.4279849530703,0.0,101.37036843308094,3629.7692877353315,110.28428592650233,3519.485001808829,0.0,110.28428592650233,4408.178941300442,92.38423536823674,4315.794705932205,0.0,92.38423536823674,4661.984554178311,89.98867616274799,4571.995878015563,0.0,89.98867616274799,4053.077132531982,252.22331018122068,3800.853822350761,158.94698618004995,93.27632400117074,4501.9719505417015,389.0677706909172,4112.904179850784,307.06199792424366,82.00577276667356,4525.088291436295,527.8204943849557,3997.2677970513387,434.25124195384456,93.56925243111115,3920.3782355095213,595.6260374219206,3324.752198087601,531.8469814783991,63.779055943521506,3838.9929850172134,665.916739692221,3173.0762453249927,593.1982281338946,72.71851155832627,3667.1628279623883,673.1567719150438,2994.0060560473444,614.1239958484874,59.03277606655633,3941.273558107738,673.5276857196939,3267.7458723880445,593.1982281338946,80.32945758579925,4061.0167347973916,600.790476253189,3460.2262585442027,531.8469814783994,68.94349477478966,4035.9335666294674,487.56757419709317,3548.3659924323742,434.2512419538446,53.31633224324856,4671.880990506602,369.6493083215931,4302.231682185009,307.06199792424366,62.58731039734942,4650.855899579995,227.33941796146456,4423.516481618531,158.9469861800501,68.39243178141449,4386.996720745037,76.27110037224229,4310.725620372795,7.520849857954326e-14,76.27110037224222,4693.903222211277,118.49162464310571,4575.411597568172,0.0,118.49162464310571,4811.172729139648,72.684814031687,4738.487915107961,0.0,72.684814031687,4580.4051876449275,92.26802244725204,4488.137165197675,0.0,92.26802244725204,4651.269274910846,116.9803964551677,4534.288878455679,0.0,116.9803964551677,4109.032727408698,108.70862352906833,4000.324103879629,0.0,108.70862352906833
45,case118_reduced,54,24,0.1,6237.991,2864.269280876375,94.9454881326468,2769.323792743728,0.0,94.9454881326468,2924.7256579386085,117.14586133792747,2807.579796600681,0.0,117.14586133792747,3107.837836142194,110.89620072282636,2996.9416354193677,0.0,110.89620072282636,3169.796212897007,102.51094014609592,3067.285272750911,0.0,102.51094014609592,3284.6928132907483,106.80026923503401,3177.892544055714,0.0,106.80026923503401,3330.9108371313973,93.09609391898208,3237.814743212415,0.0,93.09609391898208,3491.8695217095324,69.84570623705146,3422.0238154724807,0.0,69.84570623705146,3748.9938989585094,225.60556877629995,3523.3883301822093,126.6642010996048,98.94136767669517,3697.0911134663447,325.1805926658226,3371.910520800522,244.69644621676093,80.48414644906164,3524.2494912615157,422.72264885229225,3101.5268424092233,346.05303290424195,76.66961594805032,3200.2330654708535,492.6978328162022,2707.5352326546513,423.8266772789752,68.87115553722703,3251.5979151456027,545.6395018363465,2705.9584133092562,472.71723400384684,72.92226783249968,3187.0973186402725,535.5174889128047,2651.5798297274678,489.392892433522,46.124596479282644,3541.632127534884,527.3641011756745,3014.2680263592097,472.71723400384684,54.64686717182759,3716.800276105994,479.45578082549446,3237.3444952804994,423.82667727897524,55.62910354651921,3454.3319217257017,414.65398912122714,3039.6779326044743,346.053032904242,68.60095621698511,3380.031210693828,306.26015264677835,3073.77105804705,244.69644621676093,61.56370643001745,3330.013813704083,191.32815226100752,3138.6856614430753,126.66420109960494,64.66395116140258,3259.6651839809138,67.20465864967989,3192.460525331234,5.993334392441775e-14,67.20465864967983,3773.191145464229,64.07528169550224,3709.1158637687267,0.0,64.07528169550224,3965.103736321825,80.4553190173996,3884.6484173044255,0.0,80.4553190173996,4043.949627449405,89.77235744034748,3954.1772700090573,0.0,89.77235744034748,3867.0145784220776,89.20537194478155,3777.809206477296,0.0,89.20537194478155,3618.7591546979033,92.845844755415,3525.9133099424885,0.0,92.845844755415
46,case118_reduced,54,24,0.1,6237.991,3003.4428568671146,145.38686614811016,2858.0559907190045,0.0,145.38686614811016,3088.8592414413456,141.54380547547203,2947.315435965874,0.0,141.54380547547203,3193.288433618987,149.097780504358,3044.1906531146287,0.0,149.097780504358,3399.6205336029752,142.48602664631684,3257.1345069566582,0.0,142.48602664631684,3456.310176484481,132.66534150054198,3323.644834983939,0.0,132.66534150054198,3692.8885619896882,118.85271698984651,3574.0358449998416,0.0,118.85271698984651,3786.573341019567,132.71134787652986,3653.861993143037,0.0,132.71134787652986,4036.0178682865308,299.77555472523954,3736.242313561291,182.0461568767606,117.72939784847895,4067.207865254689,472.49654314255804,3594.711322112131,351.6861690078686,120.8103741346894,4052.78052759892,590.6878244315676,3462.0927031673523,497.3593499099643,93.32847452160328,4025.5117499441712,706.540448716945,3318.9713012272264,609.1383130408836,97.40213567606132,3814.118241321321,772.1672002419224,3041.9510410793987,679.405506786725,92.76169345519735,3441.2120287565394,770.36184360311,2670.8501851534293,703.3723380157373,66.98950558737255,3445.4050896433173,748.7040974419015,2696.700992201416,679.405506786725,69.29859065517638,3420.640394331733,714.8215311950953,2705.818863136638,609.1383130408838,105.68321815421149,3259.773366383605,566.2180031153332,2693.5553632682722,497.35934990996435,68.85865320536891,3898.1573382309143,433.5817607374773,3464.575577493437,351.6861690078686,81.89559172960867,4395.3371797996815,284.73608674900856,4110.601093050673,182.0461568767608,102.68992987224775,4173.078645114673,89.48736936844732,4083.591275746226,8.613826823597629e-14,89.48736936844723,3945.913382044586,94.1182984017079,3851.795083642878,0.0,94.1182984017079,3564.3475352044584,130.3913400675677,3433.9561951368905,0.0,130.3913400675677,3682.6046300016496,131.75251444412763,3550.852115557522,0.0,131.75251444412763,3598.497034704551,126.93505681940859,3471.5619778851424,0.0,126.93505681940859,3674.99205408258,125.90952217582436,3549.082531906756,0.0,125.90952217582436
47,case118_reduced,54,24,0.1,6237.991,2917.151752698844,151.93672665759976,2765.2150260412445,0.0,151.93672665759976,3076.1523028501806,133.45999126947322,2942.6923115807076,0.0,133.45999126947322,3287.9257938959236,142.58035280024632,3145.3454410956774,0.0,142.58035280024632,3106.6754498562923,137.99445438318185,2968.6809954731107,0.0,137.99445438318185,3038.3965410156634,145.1912651349069,2893.2052758807563,0.0,145.1912651349069,3450.7843694662247,137.4307303488435,3313.353639117381,0.0,137.4307303488435,3414.1057085976795,111.93064564120827,3302.1750629564713,0.0,111.93064564120827,3569.3196661893426,244.50376001699271,3324.81590617235,136.78915680209172,107.71460321490098,3542.7578398840924,372.8527613009207,3169.905078583172,264.25635862289073,108.59640267802997,3736.372362490949,487.45141372095753,3248.9209487699914,373.7149263078205,113.73648741313703,3511.9304700702082,566.7490350032609,2945.1814350669474,457.70543935798884,109.04359564527205,3501.5765953231585,607.6954698968548,2893.8811254263037,510.5040831099123,97.1913867869425,3637.1593044244264,612.6383815416506,3024.5209228827757,528.5127172457816,84.125664295869,3534.0808497499033,619.8518437371034,2914.2290060128,510.5040831099123,109.34776062719114,3490.1190148713804,552.9191198473745,2937.199895024006,457.70543935798895,95.21368048938558,3434.34340330912,456.7571635096015,2977.5862397995184,373.7149263078205,83.04223720178099,3452.1685620447047,353.25352865939055,3098.915033385314,264.25635862289073,88.99717003649982,3819.983488540983,224.1990713171313,3595.784417223852,136.78915680209187,87.40991451503946,4104.860639267226,72.82293097066876,4032.0377082965574,6.472414074837165e-14,72.8229309706687,3908.4669601100477,95.76022785116334,3812.7067322588846,0.0,95.76022785116334,3905.4637533071104,105.31798258021009,3800.1457707269005,0.0,105.31798258021009,3645.3255345462458,102.94790235366422,3542.3776321925816,0.0,102.94790235366422,3240.9820679789927,121.17122328323039,3119.810844695762,0.0,121.17122328323039,3460.569395214009,153.82656275050766,3306.7428324635016,0.0,153.82656275050766
48,case118_reduced,54,24,0.1,6237.991,2865.822736350848,92.07186898697829,2773.75086736387,0.0,92.07186898697829,3055.8036098495486,118.13460329505776,2937.669006554491,0.0,118.13460329505776,3301.7469331322227,101.34520814613295,3200.40172498609,0.0,101.34520814613295,3277.8949645227276,93.57699876939422,3184.3179657533333,0.0,93.57699876939422,3595.357811817494,85.53554203276909,3509.822269784725,0.0,85.53554203276909,4175.995630094106,115.4586158333591,4060.5370142607467,0.0,115.4586158333591,4305.7080268658865,95.55143023032406,4210.156596635563,0.0,95.55143023032406,4314.450860325392,248.00353384829737,4066.447326477094,153.2081950273283,94.79533882096906,4196.953086034365,373.0330134970944,3823.9200725372702,295.9755047520576,77.05750874503678,3947.022613013064,496.94690652990744,3450.075706483157,418.5725729505823,78.37433357932514,3933.0751645025734,581.4007140119452,3351.6744504906283,512.6446120264075,68.75610198553775,3934.6440159391386,641.7119077094148,3292.932108229724,571.7807679779107,69.93113973150409,3899.8341984864487,657.5634084872046,3242.2707899992442,591.9510095041153,65.61239898308929,3901.9037271225175,632.5664782431816,3269.3372488793357,571.7807679779107,60.7857102652708,3738.1923938009,578.1864066259375,3160.0059871749627,512.6446120264076,65.54179459952995,3604.44856497101,479.1700117085925,3125.2785532624175,418.57257295058236,60.59743875801011,3814.962887723411,347.44394979402307,3467.518937929388,295.9755047520576,51.46844504196545,4094.3712313073534,198.35997504428582,3896.0112562630675,153.20819502732846,45.151780016957375,4035.9453953430616,78.3008117230325,3957.644583620029,7.249309090412593e-14,78.30081172303242,4493.7967551293705,90.30032001893626,4403.4964351104345,0.0,90.30032001893626,4600.481530294721,90.37490930589306,4510.106620988828,0.0,90.37490930589306,4559.686846852953,99.75704155017489,4459.929805302778,0.0,99.75704155017489,4131.35069915325,88.36904613526951,4042.981653017981,0.0,88.36904613526951,3704.703195465465,102.05837092757878,3602.644824537886,0.0,102.05837092757878
49,case118_reduced,54,24,0.1,6237.991,3543.0099439701307,149.69439045993974,3393.315553510191,0.0,149.69439045993974,3531.7114690084154,128.85710355378208,3402.8543654546334,0.0,128.85710355378208,3466.555235148177,144.82299344283527,3321.7322417053415,0.0,144.82299344283527,3312.731682028259,165.91758932857607,3146.814092699683,0.0,165.91758932857607,3452.90312795517,141.54439563391705,3311.358732321253,0.0,141.54439563391705,3886.437198854724,125.38972301115214,3761.047475843572,0.0,125.38972301115214,4242.2788896367365,142.351587715845,4099.927301920891,0.0,142.351587715845,4454.063817514362,311.8244782826508,4142.239339231712,181.9352436579917,129.88923462465908,4615.653837589455,480.04794282091984,4135.605894768535,351.4719011228971,128.57604169802275,4408.989473856851,573.9697500412464,3835.0197238156047,497.05632936105656,76.9134206801898,4374.476666718985,708.2587145859735,3666.2179521330117,608.7671901776827,99.49152440829087,4366.25660769721,765.0425802948394,3601.2140274023704,678.9915730190484,86.05100727579098,4191.879718110197,802.7233391402633,3389.156378969934,702.9438022457944,99.77953689446895,4106.492425277722,775.226587298385,3331.265837979337,678.9915730190484,96.2350142793366,4105.7534005797115,691.0713194536302,3414.6820811260814,608.7671901776828,82.30412927594735,4067.746254618354,582.8341970673633,3484.912057550991,497.05632936105667,85.7778677063067,3978.9751213003046,456.12406427147187,3522.8510570288327,351.4719011228971,104.65216314857477,4262.7373676790385,293.986377960132,3968.7509897189066,181.93524365799186,112.05113430214018,4503.399293831085,108.57779787934268,4394.821495951742,8.608578774007821e-14,108.5777978793426,4476.324694777178,115.68031698385705,4360.644377793321,0.0,115.68031698385705,4349.790507816628,91.50036864585537,4258.290139170772,0.0,91.50036864585537,4295.947316100853,123.53128881576299,4172.4160272850895,0.0,123.53128881576299,4399.947705466456,139.19644414872621,4260.75126131773,0.0,139.19644414872621,4307.186246626245,156.48149454477783,4150.704752081467,0.0,156.48149454477783
50,case118_reduced,54,24,0.1,6237.991,3028.7435354331933,97.9091802280443,2930.834355205149,0.0,97.9091802280443,3094.271138661393,108.65626198277165,2985.614876678621,0.0,108.65626198277165,3150.14739325924,93.76142501424195,3056.385968244998,0.0,93.76142501424195,3475.213663973101,112.92239247219287,3362.2912715009084,0.0,112.92239247219287,3628.1751689969255,118.78558290030786,3509.3895860966177,0.0,118.78558290030786,3494.293586759695,99.18991986419681,3395.103666895498,0.0,99.18991986419681,3615.0333414111656,112.49135278030715,3502.541988630858,0.0,112.49135278030715,3526.887934002933,265.2889357277487,3261.5989982751844,175.93758556623106,89.35135016151766,3885.9114675169412,420.4342675830885,3465.4771999338527,339.88531542673076,80.54895215635773,3716.2469656060075,553.8934174376661,3162.353548168341,480.67042272794004,73.22299470972605,3579.112585050867,664.1609813853597,2914.9516036655073,588.6986350656716,75.46234631968814,3646.8360368426997,729.9624952040915,2916.873541638608,656.6080082941712,73.35448690992025,3958.8240426385455,728.9379830231417,3229.8860596154036,679.7706308534616,49.167352169680086,3595.8886012036314,713.4741466254358,2882.4144545781955,656.6080082941712,56.86613833126452,3610.6338590177447,657.7386562026832,2952.8952028150616,588.6986350656717,69.04002113701141,3752.073273829789,537.7528516969289,3214.3204221328597,480.6704227279401,57.08242896898884,3926.906386956939,417.1913277531167,3509.7150592038224,339.88531542673076,77.30601232638595,3986.9051496603734,245.84029874328257,3741.0648509170906,175.93758556623126,69.9027131770513,4358.525544184559,84.18110027742385,4274.344443907135,8.324789272290688e-14,84.18110027742377,4414.087788598216,92.53771977452216,4321.550068823694,0.0,92.53771977452216,3995.8880659896317,94.77793606785158,3901.1101299217803,0.0,94.77793606785158,3904.7012161749763,102.13329373930327,3802.567922435673,0.0,102.13329373930327,3935.642907142779,109.45451063512408,3826.188396507655,0.0,109.45451063512408,3836.95259028525,103.82248999490476,3733.1301002903456,0.0,103.82248999490476
51,case118_reduced,54,24,0.1,6237.991,2944.679256861101,100.48245242646097,2844.19680443464,0.0,100.48245242646097,3039.994564127571,116.85312629477228,2923.1414378327986,0.0,116.85312629477228,3170.0671100266345,125.9594725452505,3044.107637481384,0.0,125.9594725452505,3122.0378291660445,118.16043976937385,3003.877389396671,0.0,118.16043976937385,3502.8156931649983,104.8390509175939,3397.9766422474045,0.0,104.8390509175939,3864.458390771674,115.32395683939636,3749.1344339322777,0.0,115.32395683939636,3755.0880875968105,90.88736738122,3664.2007202155905,0.0,90.88736738122,3580.711457737023,239.3719041972866,3341.3395535397362,153.30993030530107,86.06197389198555,3457.6438872156496,388.2644908887469,3069.3793963269027,296.1720422169348,92.09244867181205,3727.839780205526,492.5762069954376,3235.2635732100885,418.8505188989261,73.72568809651146,3851.5124908502853,585.6227016095767,3265.8897892407085,512.9850249011656,72.63767670841106,3814.1305985487584,642.945485034051,3171.185113514707,572.1604492042272,70.7850358298237,3671.8366166716537,668.318490562235,3003.5181261094185,592.3440844338697,75.97440612836526,3619.1425156554433,639.5260452681123,2979.616470387331,572.1604492042272,67.36559606388504,3973.4912668686065,578.777297466947,3394.7139694016596,512.9850249011656,65.79227256578132,3993.61953946269,490.260398375519,3503.3591410871713,418.8505188989261,71.40987947659289,3989.8489070905575,369.49187067078174,3620.357036419776,296.1720422169348,73.31982845384694,3974.93939515231,215.0298790335595,3759.9095161187506,153.30993030530124,61.719948728258245,4192.480258588766,83.93305486229143,4108.547203726475,7.25412286995808e-14,83.93305486229136,4177.416453549787,92.63670018400411,4084.7797533657827,0.0,92.63670018400411,4011.5584725955337,77.02649756359904,3934.5319750319345,0.0,77.02649756359904,3917.7292454232715,106.94708701849432,3810.7821584047774,0.0,106.94708701849432,3685.810583332741,74.88556678558804,3610.9250165471526,0.0,74.88556678558804,3715.163938080393,98.80408229005108,3616.359855790342,0.0,98.80408229005108
52,case118_reduced,54,24,0.1,6237.991,2876.4729574824682,165.36279023806642,2711.110167244402,0.0,165.36279023806642,3229.8834485027014,152.47342657723632,3077.410021925465,0.0,152.47342657723632,3166.343076627164,163.1326511687637,3003.2104254584,0.0,163.1326511687637,3276.0513053259756,160.21819996551113,3115.8331053604643,0.0,160.21819996551113,3529.8936090581005,130.91783372015837,3398.975775337942,0.0,130.91783372015837,3478.2842165568013,164.4006740951528,3313.8835424616486,0.0,164.4006740951528,3734.6306088223514,143.86843531670766,3590.7621735056437,0.0,143.86843531670766,4163.340564722541,292.2859373451554,3871.0546273773853,178.80913025424746,113.47680709090791,4152.226839615401,469.66833843356574,3682.5585011818357,345.43271377772714,124.23562465583858,3848.818847032543,559.875649917532,3288.943197115011,488.5156287118053,71.36002120572674,3825.977407228742,704.0919231496443,3121.8854840790973,598.3070108594212,105.78491229022319,3510.1138805468754,785.2361165207564,2724.877764026119,667.3247589660529,117.91135755470354,3353.47363714573,774.1241523349069,2579.3494848108235,690.8654275554544,83.25872477945242,3245.2725731980368,730.8230066713002,2514.449566526737,667.3247589660529,63.49824770524736,3455.4165326131697,695.1699136172416,2760.246618995928,598.3070108594213,96.86290275782024,3486.0950530014834,555.5942762812654,2930.500776720218,488.51562871180533,67.07864756945999,3682.5361754681194,437.50426996949363,3245.0319054986257,345.43271377772714,92.07155619176648,4048.915987536759,269.5774842337917,3779.338503302967,178.80913025424763,90.76835397954409,4030.2024380674943,102.42096529981879,3927.7814727676755,8.46066134497355e-14,102.4209652998187,3976.230893742748,109.32856323859271,3866.902330504155,0.0,109.32856323859271,4435.439028816575,108.82034958093581,4326.618679235639,0.0,108.82034958093581,4362.232214488365,113.44734473501067,4248.784869753354,0.0,113.44734473501067,3729.29947223358,137.18117462989204,3592.118297603688,0.0,137.18117462989204,3295.8922787379115,155.50103894251046,3140.391239795401,0.0,155.50103894251046
53,case118_reduced,54,24,0.1,6237.991,3045.3756158982,149.396245034457,2895.979370863743,0.0,149.396245034457,2993.920865407986,141.01687244995432,2852.9039929580317,0.0,141.01687244995432,3267.181447814417,152.32499416899836,3114.8564536454187,0.0,152.32499416899836,3340.6910467068874,164.07354895738152,3176.6174977495057,0.0,164.07354895738152,3414.837331481111,151.50164581999726,3263.335685661114,0.0,151.50164581999726,3867.7690662591185,126.6967226827187,3741.0723435764,0.0,126.6967226827187,4209.198425979072,109.82371902562792,4099.374706953445,0.0,109.82371902562792,4423.127254030459,327.24371536438935,4095.8835386660694,183.46711426149614,143.7766011028932,4480.921958364253,472.4000818729926,4008.5218764912606,354.43124787981304,117.96883399317952,4577.5035915778335,595.6948739212444,3981.808717656589,501.24147768045196,94.45339624079236,4383.667198440768,732.0750614702504,3651.5921369705175,613.8929291178752,118.18213235237522,4023.3001209360946,789.21229250495,3234.0878284311448,684.7085919419482,104.50370056300193,4146.189659983865,799.0152996731691,3347.1743603106956,708.8624957596262,90.15280391354288,4081.452280826133,792.1920003698704,3289.260280456263,684.7085919419482,107.48340842792224,4376.464299262364,710.568187835139,3665.896111427225,613.8929291178754,96.67525871726372,4340.338795917556,567.4791901469742,3772.8596057705818,501.241477680452,66.23771246652218,4414.564648802664,429.0232290876513,3985.541419715013,354.43124787981304,74.59198120783827,4668.0095283965,305.0265809911008,4362.9829474053995,183.46711426149633,121.55946672960445,4711.122119175268,98.54964009082663,4612.5724790844415,8.681061864676305e-14,98.54964009082654,4596.808796182057,103.46873335185519,4493.340062830202,0.0,103.46873335185519,4550.601640058527,111.64632412280953,4438.955315935717,0.0,111.64632412280953,4392.038028936345,135.01021194751928,4257.027816988825,0.0,135.01021194751928,4013.6552390092384,139.20665275972752,3874.4485862495108,0.0,139.20665275972752,3785.7511743253913,128.71180875709393,3657.0393655682974,0.0,128.71180875709393
54,case118_reduced,54,24,0.1,6237.991,2969.94733662101,94.66897418674341,2875.2783624342665,0.0,94.66897418674341,2935.0775227277245,114.98298994301514,2820.0945327847094,0.0,114.98298994301514,3128.4986492096837,109.97709883465346,3018.52155037503,0.0,109.97709883465346,3454.079067949405,82.2141979997925,3371.8648699496125,0.0,82.2141979997925,3864.267072896951,100.63820280131729,3763.628870095634,0.0,100.63820280131729,3775.3128651970337,94.20802504264073,3681.104840154393,0.0,94.20802504264073,3730.673022952301,92.09488357421336,3638.5781393780876,0.0,92.09488357421336,4051.9339889329663,218.7719723706006,3833.162016562366,116.44565337207779,102.32631899852281,4286.67826241431,314.41631859171054,3972.2619438225993,224.9557279023893,89.46059068932122,4050.406479344648,376.388389603603,3674.0180897410446,318.1354413330707,58.25294827053232,3687.115496625858,461.63706466937174,3225.4784319564865,389.6347501805781,72.00231448879363,3974.3752230135774,497.75958862855526,3476.615634385022,434.5810947051486,63.178493923406656,3837.827333965757,511.31606761700573,3326.5112663487516,449.91145580477865,61.40461181222706,3772.1899406311077,495.33936479723076,3276.850575833877,434.5810947051486,60.75827009208217,3725.660851534281,442.7568826496898,3282.903968884591,389.6347501805782,53.122132469111676,4081.2906259393026,377.3727357651952,3703.9178901741075,318.13544133307073,59.23729443212447,3943.5251812893403,295.7851888783159,3647.739992411024,224.9557279023893,70.8294609759266,3614.3643312716626,169.87005466707623,3444.4942766045865,116.4456533720779,53.42440129499833,3826.526412471598,78.58744877329805,3747.9389636983,5.5098262425104814e-14,78.587448773298,3747.4164023051762,66.62399599291466,3680.7924063122614,0.0,66.62399599291466,3959.7672044836772,75.07559307134512,3884.691611412332,0.0,75.07559307134512,4054.812255343764,100.64713156568078,3954.165123778083,0.0,100.64713156568078,3893.5206651149956,97.0697851040838,3796.450880010912,0.0,97.0697851040838,3842.2469504903543,85.59674079853629,3756.650209691818,0.0,85.59674079853629
55,case118_reduced,54,24,0.1,6237.991,2810.4625901059194,89.99476409916274,2720.4678260067567,0.0,89.99476409916274,2868.251775948707,125.5008927560819,2742.7508831926248,0.0,125.5008927560819,3062.9465597669237,116.41301483272649,2946.5335449341974,0.0,116.41301483272649,3256.404212321284,115.67885831659184,3140.7253540046922,0.0,115.67885831659184,3268.181541584764,98.32970426211571,3169.8518373226484,0.0,98.32970426211571,3652.4411833116756,107.36741194506179,3545.073771366614,0.0,107.36741194506179,3747.411052213062,104.72954907477376,3642.681503138288,0.0,104.72954907477376,3806.4101539213484,204.31954326352886,3602.0906106578195,113.59628285204121,90.72326041148764,3468.009142739417,304.2643711600462,3163.7447715793705,219.45116675444925,84.81320440559696,3354.4923030296377,393.8270241705235,2960.665278859114,310.3508163027418,83.4762078677817,3522.4219830191,455.3532654916633,3067.0687175274365,380.1005705989762,75.2526948926871,3493.0589324649845,490.109894955169,3002.9490375098158,423.94709915478313,66.16279580038588,3253.15916989096,502.2549748501985,2750.904195040762,438.90233350889855,63.35264134129994,3118.014014891863,497.13161482135104,2620.882400070512,423.94709915478313,73.18451566656789,3032.4296389780884,440.4835112105553,2591.946127767533,380.10057059897633,60.382940611579016,3217.1473336849967,377.84156502744764,2839.305768657549,310.35081630274186,67.49074872470577,3538.3292331838957,299.83684823956696,3238.4923849443285,219.45116675444925,80.38568148511771,3636.4070807657927,180.682835188222,3455.724245577571,113.59628285204134,67.08655233618065,3618.601405133225,66.48345780128183,3552.117947331943,5.375003378699767e-14,66.48345780128177,3920.7366026279988,88.66088913134774,3832.075713496651,0.0,88.66088913134774,3983.0248046275437,83.78399431260391,3899.24081031494,0.0,83.78399431260391,3867.3311100366345,89.33503178528072,3777.996078251354,0.0,89.33503178528072,3876.0673505798572,114.86178916020903,3761.2055614196483,0.0,114.86178916020903,3707.8433854080768,103.20121661637585,3604.642168791701,0.0,103.20121661637585
56,case118_reduced,54,24,0.1,6237.991,3155.398491308446,91.13549618252195,3064.262995125924,0.0,91.13549618252195,3466.8574022606426,105.63168564173,3361.2257166189124,0.0,105.63168564173,3588.71966335386,101.42689635962219,3487.292766994238,0.0,101.42689635962219,3462.700341813233,104.112354356184,3358.587987457049,0.0,104.112354356184,3356.478296549755,89.48133149473797,3266.9969650550174,0.0,89.48133149473797,3722.1278360633405,87.38773914716282,3634.7400969161777,0.0,87.38773914716282,4025.6402690136597,73.96987428273805,3951.6703947309215,0.0,73.96987428273805,4090.2535138750027,272.30630832044034,3817.9472055545625,184.47253657693582,87.8337717435045,4097.135210902072,427.310008910571,3669.8252019915008,356.3735746414342,70.93643426913687,4287.096933477774,566.5213037361974,3720.5756297415764,503.98834252929674,62.53296120690071,4234.583866941734,686.8060847433765,3547.777782198358,617.2571377539037,69.54894698947274,4082.2759397697764,757.3827935899743,3324.893146179802,688.4608791062327,68.92191448374162,4065.072200734747,777.004669965071,3288.067530769676,712.7471492828685,64.2575206822025,3860.3820871238663,736.0424463392636,3124.3396407846026,688.4608791062327,47.58156723303087,3811.0353059704053,674.8908111799799,3136.1444947904256,617.2571377539039,57.633673426076086,3655.390327739543,572.2897434679799,3083.100584271563,503.9883425292968,68.30140093868312,3784.9708109531407,425.2135035107927,3359.757307442348,356.3735746414342,68.83992886935853,4144.3688122341555,247.9203995413104,3896.448412692845,184.47253657693602,63.447862964374366,4338.397428162652,54.14978089273155,4284.247647269921,8.728635149706656e-14,54.149780892731464,4549.312244686701,68.8220588622929,4480.490185824408,0.0,68.8220588622929,4486.33915247393,75.5625079119734,4410.776644561956,0.0,75.5625079119734,4226.717006517575,62.90821638164997,4163.808790135925,0.0,62.90821638164997,3886.0351744385966,91.41667805142372,3794.618496387173,0.0,91.41667805142372,3833.6742696973392,87.81730228863644,3745.856967408703,0.0,87.81730228863644
